timeStamp,hash,from,contractAddress,to,tokenName,tokenSymbol,value,dextools_price,dextools_price5m,dextools_variation5m,dextools_price1h,dextools_variation1h,dextools_price6h,dextools_variation6h,dextools_price24h,dextools_variation24h,dextools_circulatingSupply,dextools_totalSupply,dextools_mcap,dextools_fdv,dextools_holders,transaction_value_usd,market_cap_millions
2024-11-28 22:38:56,0x4adddb19f43f21e3350fcbc8bd7402b0387942fc0cc6e0f062ef88e817c53fa1,0x08e7a0635983998675f07ada3bd53fe3bf71d885,0xd3aef756e77ff56d2efcdc8bbb84674038da42ac,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,The Lord Orian,ORIAN.,559000000000000000,0.0008821868169763302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420690000.0,0.0,371127.17203377234,66.0,493142430689768.56,0.0
2024-11-28 23:40:48,0xd63cb3c96b88755de220dc17822900f6013152969f30c4bacc8bd14d3a4bc88b,0xdd4a6592b26ff63a32f90b9e28e8d9e6bb36d3c3,0x55d0c027569318f819e81718e484862e6556766a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Satoshiwifhat,SIF,50000000000000000,5.818014860387209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,0.0,581801.4860387209,71.0,2909007430193.6045,0.0
2024-11-28 23:51:28,0xa99f479719e49d6ca7ed1d058163b49b9f2103900799ba737d6784e9fa11d3cd,0x814217be3b2ab91e47a011eee6e14c3b3fe65dad,0x37843bc944edbb0477df943d9061d359004a4e70,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,AEROBUD,AEROBUD,810000000000000,0.00029678228997966815,0.0,0.0,0.0,0.0,0.0,0.0,0.00023298266280306494,27.383851832156125,0.0,1000000000.0,0.0,296782.28997966816,59.0,240393654883.5312,0.0
2024-11-29 01:25:20,0x94682bea2127a72d46a285a69dab91cb48eeee1060171ec53d4053d9f5c2c050,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Aethir Token,ATH,13200000000000000000000000,0.07020999880149903,0.07043501938775208,-0.31947259787675764,0.06997869922443621,0.33052854600938986,0.06780205327925658,3.551434515301244,0.07173578087417448,-2.126947046623351,5217818110.0,41999999999.142685,365318728.70683384,2940575213.989939,44990.0,9.267719841797871e+23,365.31872870683384
2024-11-29 03:12:00,0x941dae03569256b432f64a88b9a4178ddca306b6f9b78a29080930e7432c6808,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,36000000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,4.6074586357828026e+17,0.0
2024-11-29 05:26:24,0x36ce58a03fd6b997f5e3e119d843dce20adf419dff93a85a935e2b554c6dfcb9,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,88699000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,1.13521381537583e+18,0.0
2024-11-29 07:25:52,0x0f56d87e296774745da13ee2c0ac9bc9a4a9c2de8ed39b879bb3e644890557a5,0x08e7a0635983998675f07ada3bd53fe3bf71d885,0xd3aef756e77ff56d2efcdc8bbb84674038da42ac,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,The Lord Orian,ORIAN.,660000000000000000,0.0008821868169763302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420690000.0,0.0,371127.17203377234,66.0,582243299204377.9,0.0
2024-11-29 08:44:48,0x39a03371799ddc43c09a78b8830434d30937fc9678340b23e93fa5c6c0c992f8,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,960000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,1.2286556362087472e+16,0.0
2024-11-29 09:06:08,0xb1cf90fb968a374da60b963a06fe3836ad8f16b079ebc13d58ba1746fb03f9f3,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x163f8c2467924be0ae7b5347228cabf260318753,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Worldcoin,WLD,220000000000000000000000,3.1958227061755213,0.0,0.0,3.1958227061755213,0.0,3.072976121112975,3.997642032377846,3.1438412259773387,1.653438467841939,725146175.3248092,10000000000.0,2317438612.3993607,31958227061.755215,33906.0,7.030809953586147e+23,2317.438612399361
2024-11-29 09:48:48,0x7e1907c6968592f86ceda3a3b6838cf4355896a03418031ba00d13607ac4a493,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,CoW Protocol Token,COW,2000000000000000000,0.4295796281841602,0.0,0.0,0.0,0.0,0.4204511929680307,2.171104605909302,0.4054437177769861,5.952961989276639,273035133.04041266,999999857.766,117290330.93271318,429579567.08333135,4734.0,8.591592563683204e+17,117.29033093271318
